TU_id	start	stop	tss	strand	rho_dependent	sigma
TU8J2_785	2008572	2014632	2014632	-	True	RpoD_mono
TU8J2_557	3017696	3018199	3018199	-	True	RpoD_mono
TU8J2_1211	19062	20558	20558	+	True	RpoD_mono
TU8J2_1336	574690	575562	575562	+	True	RpoD_mono
TU8J2_888	1322014	1324355	1324355	+	True	RpoD_mono
TU8J2_999	877599	878770	878770	+	True	RpoD_mono
TU8J2_1565	3742384	3743220	3743220	+	True	RpoD_mono
TU8J2_245	4104929	4107258	4107258	-	True	RpoD_mono
TU8J2_1446	2085303	2085980	2085980	+	True	RpoD_mono
TU8J2_440	3533419	3535473	3535473	-	True	RpoD_mono
TU8J2_1087	467130	469214	469214	+	True	RpoD_mono
TU8J2_320	3918777	3919022	3919022	+	True	RpoD_mono
TU8J2_770	2084214	2084759	2084759	+	True	RpoD_mono
TU8J2_542	3045445	3046521	3046521	-	False	RpoD_mono
TU8J2_650	2648903	2649655	2649655	-	True	RpoD_mono
TU8J2_1321	310880	311875	311875	-	True	RpoD_mono
TU8J2_873	1430684	1430941	1430941	+	True	RpoD_mono
TU8J2_1198	52763	53023	53023	+	True	RpoD_mono
TU8J2_1550	3471841	3472476	3472476	-	True	RpoD_mono
TU8J2_230	4139679	4140149	4140149	-	True	RpoD_mono
TU8J2_984	916124	916606	916606	-	True	RpoD_mono
TU8J2_426	3643664	3644509	3644509	-	True	RpoD_mono
TU8J2_1072	516241	517257	517257	+	True	RpoD_mono
TU8J2_1431	1938066	1938476	1938476	+	True	RpoD_mono
TU8J2_756	2287097	2287528	2287528	-	True	RpoD_mono
TU8J2_528	3100881	3102179	3102179	+	True	RpoD_mono
TU8J2_306	3952108	3957250	3957250	+	True	RpoD_mono
TU8J2_1307	2769850	2773646	2773646	+	True	RpoD_mono
TU8J2_859	1474560	1475024	1475024	-	True	RpoD_mono
TU8J2_636	2777877	2778419	2778419	-	True	RpoD_mono
TU8J2_1536	3319676	3320308	3320308	+	True	RpoD_mono
TU8J2_216	4173114	4176525	4176525	+	True	RpoD_mono
TU8J2_1183	116600	117256	117256	+	True	RpoD_mono
TU8J2_411	3701411	3707062	3707062	+	True	RpoD_mono
TU8J2_1058	649903	651868	651868	+	True	RpoD_mono
TU8J2_97	1612521	1613015	1613015	+	True	RpoD_mono
TU8J2_741	2308792	2308974	2308974	-	True	RpoD_mono
TU8J2_513	3146238	3153717	3153717	-	True	RpoD_mono
TU8J2_1417	1535936	1536202	1536202	+	True	RpoD_mono
TU8J2_1293	3900963	3901778	3901778	+	False	RpoD_mono
TU8J2_844	1558034	1558954	1558954	-	True	RpoD_mono
TU8J2_2990	518657	519293	519293	+	True	RpoD_mono
TU8J2_1521	3154735	3155553	3155553	-	True	RpoD_mono
TU8J2_201	4207897	4212889	4212889	-	True	RpoD_mono
TU8J2_621	2852661	2854559	2854559	-	True	RpoD_mono
TU8J2_398	3735449	3738217	3738217	+	True	RpoD_mono
TU8J2_1043	694662	695984	695984	+	True	RpoD_mono
TU8J2_1169	225064	226248	226248	+	True	RpoD_mono
TU8J2_727	2367954	2377416	2377416	-	False	RpoD_mono
TU8J2_5	3389024	3390664	3390664	-	True	RpoD_mono
TU8J2_955	1000364	1002322	1002322	+	True	RpoD_mono
TU8J2_1279	1396013	1397368	1397368	+	False	RpoD_mono
TU8J2_83	1517865	1518143	1518143	+	True	RpoD_mono
TU8J2_1402	1400188	1400739	1400739	+	True	RpoD_mono
TU8J2_1504	2831124	2831780	2831780	-	True	RpoD_mono
TU8J2_187	1252177	1252533	1252533	+	True	RpoD_mono
TU8J2_2965	119855	120978	120978	+	True	RpoD_mono
TU8J2_380	3770104	3770865	3770865	-	True	RpoD_mono
TU8J2_1029	811569	812015	812015	+	True	RpoD_mono
TU8J2_607	2888940	2896972	2896972	-	False	RpoD_mono
TU8J2_71	2634505	2635611	2635611	-	True	RpoD_mono
TU8J2_485	3244770	3246116	3246116	+	True	RpoD_mono
TU8J2_1154	283003	283734	283734	+	True	RpoD_mono
TU8J2_1261	2095927	2096976	2096976	-	True	RpoD_mono
TU8J2_815	1769935	1770195	1770195	+	True	RpoD_mono
TU8J2_940	1044373	1044873	1044873	-	True	RpoD_mono
TU8J2_1490	2649842	2650468	2650468	+	True	RpoD_mono
TU8J2_1366	1026255	1027664	1027664	-	True	RpoD_mono
TU8J2_1389	1256109	1256363	1256363	+	True	RpoD_mono
TU8J2_366	3795870	3796157	3796157	-	True	RpoD_mono
TU8J2_172	2784688	2788487	2788487	-	True	RpoD_mono
TU8J2_2950	846182	850174	850174	-	True	RpoD_mono
TU8J2_695	2474028	2475671	2475671	-	True	RpoD_mono
TU8J2_1014	842047	843996	843996	-	True	RpoD_mono
TU8J2_593	2925100	2925633	2925633	-	True	RpoD_mono
TU8J2_1247	4198603	4199732	4199732	-	False	RpoD_mono
TU8J2_470	3322463	3323227	3323227	-	True	RpoD_mono
TU8J2_114	1008668	1010969	1010969	+	True	RpoD_mono
TU8J2_1476	2563889	2563959	2563959	+	True	RpoD_mono
TU8J2_800	1918406	1919692	1919692	+	True	RpoD_mono
TU8J2_926	1112620	1113918	1113918	-	True	RpoD_mono
TU8J2_351	3833650	3835320	3835320	-	True	RpoD_mono
TU8J2_1351	716780	718357	718357	-	True	RpoD_mono
TU8J2_284	3997964	3999097	3999097	+	True	RpoD_mono
TU8J2_680	2519102	2520382	2520382	-	True	RpoD_mono
TU8J2_1580	2514169	2515907	2515907	-	True	RpoD_mono
TU8J2_579	2958434	2959216	2959216	+	True	RpoD_mono
TU8J2_123	3798789	3799343	3799343	+	True	RpoD_mono
TU8J2_100	2795887	2796969	2796969	-	True	RpoD_mono
TU8J2_1125	352858	353868	353868	+	True	RpoD_mono
TU8J2_1461	2193827	2193976	2193976	+	True	RpoD_mono
TU8J2_456	420110	424103	424103	+	True	RpoD_mono
TU8J2_911	1204506	1204685	1204685	+	True	RpoD_mono
TU8J2_337	3874332	3875570	3875570	-	True	RpoD_mono
TU8J2_786	1998340	2000826	2000826	-	True	RpoD_mono
TU8J2_27	619321	621485	621485	-	True	RpoD_mono
TU8J2_666	2564026	2564406	2564406	-	True	RpoD_mono
TU8J2_1337	575712	576098	576098	-	True	RpoD_mono
TU8J2_1110	409208	411462	411462	-	True	RpoD_mono
TU8J2_1212	15915	17381	17381	+	True	RpoD_mono
TU8J2_1566	3762664	3764112	3764112	+	True	RpoD_mono
TU8J2_567	2989900	2991132	2991132	-	True	RpoD_mono
TU8J2_1447	2098102	2098329	2098329	+	True	RpoD_mono
TU8J2_441	3514115	3529855	3529855	-	True	RpoD_mono
TU8J2_898	1266614	1267413	1267413	+	True	RpoD_mono
TU8J2_321	3914315	3918261	3918261	-	True	RpoD_mono
TU8J2_771	2076206	2078626	2078626	+	True	RpoD_mono
TU8J2_255	4086802	4087764	4087764	+	True	RpoD_mono
TU8J2_651	2647456	2647614	2647614	+	True	RpoD_mono
TU8J2_1322	336092	337432	337432	-	True	RpoD_mono
TU8J2_1097	449198	449551	449551	+	True	RpoD_mono
TU8J2_1199	51680	52552	52552	+	True	RpoD_mono
TU8J2_1551	3474106	3475923	3475923	-	True	RpoD_mono
TU8J2_552	3028297	3029634	3029634	+	True	RpoD_mono
TU8J2_985	914457	916013	916013	-	True	RpoD_mono
TU8J2_427	3637338	3643558	3643558	-	True	RpoD_mono
TU8J2_883	1369876	1371875	1371875	-	True	RpoD_mono
TU8J2_1432	2002637	2003182	2003182	+	True	RpoD_mono
TU8J2_757	2156239	2156457	2156457	+	True	RpoD_mono
TU8J2_240	4110949	4113221	4113221	-	True	RpoD_mono
TU8J2_307	3950726	3951661	3951661	-	True	RpoD_mono
TU8J2_1308	785113	785439	785439	-	True	RpoD_mono
TU8J2_1082	492654	493441	493441	-	True	RpoD_mono
TU8J2_637	2773890	2777654	2777654	-	True	RpoD_mono
TU8J2_1537	3320324	3321220	3321220	-	True	RpoD_mono
TU8J2_538	3059547	3060188	3060188	-	True	RpoD_mono
TU8J2_1184	111047	116537	116537	+	True	RpoD_mono
TU8J2_412	3697639	3700627	3700627	-	True	RpoD_mono
TU8J2_869	1438092	1439135	1439135	+	True	RpoD_mono
TU8J2_970	935656	938154	938154	+	True	RpoD_mono
TU8J2_742	2308495	2308764	2308764	+	True	RpoD_mono
TU8J2_226	4147567	4154403	4154403	-	True	RpoD_mono
TU8J2_1418	1536235	1536873	1536873	-	True	RpoD_mono
TU8J2_1294	1940625	1942124	1942124	+	False	RpoD_mono
TU8J2_1068	592303	593205	593205	-	True	RpoD_mono
TU8J2_2992	3499541	3501597	3501597	+	True	RpoD_mono
TU8J2_1522	3182707	3183195	3183195	+	True	RpoD_mono
TU8J2_523	3113979	3119239	3119239	-	True	RpoD_mono
TU8J2_622	2851283	2852600	2852600	-	True	RpoD_mono
TU8J2_399	3729488	3730810	3730810	-	True	RpoD_mono
TU8J2_854	1494403	1495368	1495368	-	True	RpoD_mono
TU8J2_117	1552899	1557631	1557631	+	True	RpoD_mono
TU8J2_728	2363111	2365092	2365092	-	True	RpoD_mono
TU8J2_211	4184017	4185065	4185065	+	True	RpoD_mono
TU8J2_956	997175	997597	997597	+	True	RpoD_mono
TU8J2_128	2605730	2608649	2608649	-	False	RpoD_mono
TU8J2_1053	667466	669992	669992	+	True	RpoD_mono
TU8J2_1403	1400767	1401579	1401579	-	True	RpoD_mono
TU8J2_1505	2831915	2832367	2832367	+	True	RpoD_mono
TU8J2_509	3162084	3163157	3163157	+	True	RpoD_mono
TU8J2_2966	3197933	3203929	3203929	-	True	RpoD_mono
TU8J2_381	3766714	3769108	3769108	-	True	RpoD_mono
TU8J2_84	1765859	1767034	1767034	+	True	RpoD_mono
TU8J2_608	2886315	2887589	2887589	-	True	RpoD_mono
TU8J2_710	2436045	2436917	2436917	+	True	RpoD_mono
TU8J2_197	1567651	1568304	1568304	+	True	RpoD_mono
TU8J2_1155	282469	282897	282897	+	True	RpoD_mono
TU8J2_1262	2096350	2096976	2096976	-	True	RpoD_mono
TU8J2_1039	750959	752252	752252	+	True	RpoD_mono
TU8J2_941	1030265	1031994	1031994	+	True	RpoD_mono
TU8J2_1491	2650487	2651380	2651380	-	True	RpoD_mono
TU8J2_495	3223471	3224634	3224634	-	True	RpoD_mono
TU8J2_139	2464227	2465800	2465800	-	True	RpoD_mono
TU8J2_367	3794676	3795350	3795350	-	True	RpoD_mono
TU8J2_825	1682580	1683473	1683473	+	True	RpoD_mono
TU8J2_2951	254907	257572	257572	-	True	RpoD_mono
TU8J2_696	2473151	2473987	2473987	+	False	RpoD_mono
TU8J2_1376	1133498	1135225	1135225	+	True	RpoD_mono
TU8J2_594	2920517	2920921	2920921	-	True	RpoD_mono
TU8J2_1248	4198603	4200943	4200943	-	False	RpoD_mono
TU8J2_182	3512498	3513808	3513808	-	True	RpoD_mono
TU8J2_1140	312159	317603	317603	+	True	RpoD_mono
TU8J2_1477	2564638	2564883	2564883	+	True	RpoD_mono
TU8J2_1024	817810	820531	820531	-	True	RpoD_mono
TU8J2_927	1107733	1108704	1108704	+	True	RpoD_mono
TU8J2_352	3831512	3833514	3833514	-	True	RpoD_mono
TU8J2_480	3257092	3257232	3257232	-	True	RpoD_mono
TU8J2_285	3996829	3997709	3997709	+	True	RpoD_mono
TU8J2_681	2518023	2518826	2518826	-	True	RpoD_mono
TU8J2_810	1874203	1875171	1875171	+	True	RpoD_mono
TU8J2_58	1775067	1775612	1775612	+	True	RpoD_mono
TU8J2_1232	3868287	3874180	3874180	-	True	RpoD_mono
TU8J2_1361	984901	985731	985731	+	True	RpoD_mono
TU8J2_1126	342538	343494	343494	+	True	RpoD_mono
TU8J2_1462	2195173	2195547	2195547	+	True	RpoD_mono
TU8J2_168	1897941	1899125	1899125	-	True	RpoD_mono
TU8J2_912	1195034	1204420	1204420	+	True	RpoD_mono
TU8J2_338	3866596	3867360	3867360	+	True	RpoD_mono
TU8J2_101	2576367	2577181	2577181	+	True	RpoD_mono
TU8J2_270	4038794	4039159	4039159	-	True	RpoD_mono
TU8J2_667	2562966	2563802	2563802	-	True	RpoD_mono
TU8J2_466	3341166	3343671	3343671	-	True	RpoD_mono
TU8J2_1111	408240	408887	408887	-	True	RpoD_mono
TU8J2_1213	9810	14810	14810	-	True	RpoD_mono
TU8J2_797	1922841	1923014	1923014	-	True	RpoD_mono
TU8J2_568	2987731	2988708	2988708	-	True	RpoD_mono
TU8J2_1448	2098316	2098792	2098792	-	True	RpoD_mono
TU8J2_1347	644528	646456	646456	-	True	RpoD_mono
TU8J2_899	1258492	1260778	1260778	+	True	RpoD_mono
TU8J2_322	3914009	3914272	3914272	+	True	RpoD_mono
TU8J2_1576	3441121	3443822	3443822	-	True	RpoD_mono
TU8J2_256	4084799	4086540	4086540	+	True	RpoD_mono
TU8J2_652	2641214	2642035	2642035	+	True	RpoD_mono
TU8J2_451	3421465	3421605	3421605	-	True	RpoD_mono
TU8J2_1098	448461	449033	449033	-	True	RpoD_mono
TU8J2_12	2446418	2448430	2448430	-	True	RpoD_mono
TU8J2_781	2028175	2028579	2028579	-	True	RpoD_mono
TU8J2_553	3025445	3025654	3025654	-	True	RpoD_mono
TU8J2_986	913924	914460	914460	+	True	RpoD_mono
TU8J2_1332	551519	551929	551929	+	True	RpoD_mono
TU8J2_884	1360401	1365800	1365800	+	True	RpoD_mono
TU8J2_1433	2004677	2006440	2006440	+	True	RpoD_mono
TU8J2_1561	3608991	3609221	3609221	+	True	RpoD_mono
TU8J2_241	4109843	4110909	4110909	+	True	RpoD_mono
TU8J2_308	3949952	3950584	3950584	-	True	RpoD_mono
TU8J2_437	3542943	3544286	3544286	-	True	RpoD_mono
TU8J2_1083	491147	492424	492424	-	True	RpoD_mono
TU8J2_638	2769850	2771207	2771207	+	True	RpoD_mono
TU8J2_767	2092899	2093762	2093762	-	True	RpoD_mono
TU8J2_539	3056849	3058549	3058549	-	True	RpoD_mono
TU8J2_1185	108674	110956	110956	+	True	RpoD_mono
TU8J2_1318	292881	293264	293264	-	True	RpoD_mono
TU8J2_87	2777877	2778419	2778419	-	True	RpoD_mono
TU8J2_971	934457	935440	935440	-	True	RpoD_mono
TU8J2_1547	3444329	3445405	3445405	+	True	RpoD_mono
TU8J2_227	4145747	4147132	4147132	+	True	RpoD_mono
TU8J2_1419	1549465	1550793	1550793	+	True	RpoD_mono
TU8J2_422	3663281	3664201	3664201	+	True	RpoD_mono
TU8J2_1069	547306	548557	548557	+	True	RpoD_mono
TU8J2_2994	0	0	0	+	True	RpoD_mono
TU8J2_752	2292432	2294037	2294037	-	True	RpoD_mono
TU8J2_524	3109397	3111337	3111337	-	True	RpoD_mono
TU8J2_623	2849569	2851258	2851258	+	True	RpoD_mono
TU8J2_1303	344551	348571	348571	+	True	RpoD_mono
TU8J2_855	1493787	1494362	1494362	+	True	RpoD_mono
TU8J2_1170	221950	222912	222912	+	True	RpoD_mono
TU8J2_1532	3308867	3309934	3309934	+	True	RpoD_mono
TU8J2_212	4180564	4182461	4182461	+	True	RpoD_mono
TU8J2_957	989022	989591	989591	+	True	RpoD_mono
TU8J2_408	3708799	3711340	3711340	-	True	RpoD_mono
TU8J2_1054	664775	667264	667264	-	True	RpoD_mono
TU8J2_1404	1417938	1418960	1418960	-	True	RpoD_mono
TU8J2_738	2312207	2312464	2312464	-	True	RpoD_mono
TU8J2_51	2976068	2978522	2978522	-	True	RpoD_mono
TU8J2_2968	3312844	3316129	3316129	-	True	RpoD_mono
TU8J2_129	1148494	1150427	1150427	-	True	RpoD_mono
TU8J2_840	1576129	1576710	1576710	+	True	RpoD_mono
TU8J2_609	2884781	2886043	2886043	-	True	RpoD_mono
TU8J2_1518	3123490	3124005	3124005	+	True	RpoD_mono
TU8J2_198	3882979	3893121	3893121	-	True	RpoD_mono
TU8J2_1156	278377	279994	279994	+	True	RpoD_mono
TU8J2_394	3744349	3745413	3745413	+	True	RpoD_mono
TU8J2_104	2661102	2663290	2663290	+	True	RpoD_mono
TU8J2_942	1028233	1030068	1030068	-	True	RpoD_mono
TU8J2_723	2391670	2393350	2393350	-	True	RpoD_mono
TU8J2_496	3222195	3223367	3223367	-	True	RpoD_mono
TU8J2_1390	1277686	1278165	1278165	+	True	RpoD_mono
TU8J2_391	3750768	3752174	3752174	-	True	RpoD_mono
TU8J2_826	1680431	1682519	1682519	+	True	RpoD_mono
TU8J2_2952	257791	258807	258807	+	True	RpoD_mono
TU8J2_720	2411086	2412663	2412663	+	True	RpoD_mono
TU8J2_1377	1156504	1157091	1157091	-	True	RpoD_mono
TU8J2_595	2915365	2920328	2920328	-	True	RpoD_mono
TU8J2_1272	625125	626291	626291	-	False	RpoD_mono
TU8J2_183	1424767	1425546	1425546	-	True	RpoD_mono
TU8J2_1141	308332	310842	310842	+	False	RpoD_mono
TU8J2_1500	2766558	2767946	2767946	+	True	RpoD_mono
TU8J2_1025	817311	817757	817757	+	True	RpoD_mono
TU8J2_928	1104423	1105568	1105568	-	True	RpoD_mono
TU8J2_377	3774400	3774561	3774561	-	True	RpoD_mono
TU8J2_481	3255853	3256907	3256907	-	True	RpoD_mono
TU8J2_286	3995075	3996307	3996307	+	True	RpoD_mono
TU8J2_706	2450403	2451047	2451047	-	True	RpoD_mono
TU8J2_811	1872812	1873579	1873579	-	True	RpoD_mono
TU8J2_580	2955783	2956508	2956508	-	True	RpoD_mono
TU8J2_1258	1178757	1180595	1180595	-	False	RpoD_mono
TU8J2_1362	985734	986813	986813	-	True	RpoD_mono
TU8J2_1127	340025	340585	340585	+	True	RpoD_mono
TU8J2_1487	2635815	2636081	2636081	+	True	RpoD_mono
TU8J2_169	1637965	1640637	1640637	+	True	RpoD_mono
TU8J2_913	1169043	1169849	1169849	+	True	RpoD_mono
TU8J2_362	3807754	3809369	3809369	-	True	RpoD_mono
TU8J2_1010	859745	860263	860263	+	True	RpoD_mono
TU8J2_271	4035990	4038493	4038493	-	True	RpoD_mono
TU8J2_691	2479156	2480625	2480625	+	False	RpoD_mono
TU8J2_467	3335751	3340937	3340937	-	True	RpoD_mono
