TU_id	start	stop	tss	strand	rho_dependent	sigma
TU8J2_1046_from_RpoD_mono	683462	685003	685003	-	True	RpoD_mono
TU8J2_1397_from_RpoD_mono	1317535	1318488	1318488	+	True	RpoD_mono
TU8J2_297_from_RpoD_mono	3973364	3979197	3979197	-	True	RpoD_mono
TU8J2_1281_from_RpoD_mono	3450710	3455323	3455323	-	True	RpoD_mono
TU8J2_501_from_RpoD_mono	3210445	3212433	3212433	-	True	RpoD_mono
TU8J2_2959_from_RpoD_mono	3644607	3645296	3645296	-	True	RpoD_mono
TU8J2_61_from_RpoD_mono	1874203	1875171	1875171	+	True	RpoD_mono
TU8J2_1507_from_RpoD_mono	2996980	2997282	2997282	+	True	RpoD_mono
TU8J2_832_from_RpoD_mono	1630382	1636091	1636091	+	True	RpoD_mono
TU8J2_600_from_RpoD_mono	2905571	2908737	2908737	-	True	RpoD_mono
TU8J2_1157_from_RpoD_mono	267890	276758	276758	+	True	RpoD_mono
TU8J2_383_from_RpoD_mono	3764133	3764906	3764906	-	True	RpoD_mono
TU8J2_19_from_RpoD_mono	2879882	2882790	2882790	-	True	RpoD_mono
TU8J2_1148_from_RpoD_mono	294615	295571	295571	-	True	RpoD_mono
TU8J2_943_from_RpoD_mono	1027774	1028202	1028202	+	True	RpoD_mono
TU8J2_712_from_RpoD_mono	2432316	2432870	2432870	-	True	RpoD_mono
TU8J2_1031_from_RpoD_mono	807091	809422	809422	+	True	RpoD_mono
TU8J2_934_from_RpoD_mono	1074646	1075164	1075164	-	True	RpoD_mono
TU8J2_1391_from_RpoD_mono	1281128	1282531	1282531	+	True	RpoD_mono
TU8J2_1264_from_RpoD_mono	90536	96221	96221	+	True	RpoD_mono
TU8J2_488_from_RpoD_mono	3233911	3236219	3236219	+	True	RpoD_mono
TU8J2_1382_from_RpoD_mono	1168199	1168837	1168837	-	True	RpoD_mono
TU8J2_2953_from_RpoD_mono	3594242	3595174	3595174	-	True	RpoD_mono
TU8J2_1493_from_RpoD_mono	2691642	2692571	2692571	+	True	RpoD_mono
TU8J2_818_from_RpoD_mono	1744367	1749240	1749240	+	True	RpoD_mono
TU8J2_292_from_RpoD_mono	3984133	3986244	3986244	-	True	RpoD_mono
TU8J2_596_from_RpoD_mono	2913661	2915148	2915148	-	True	RpoD_mono
TU8J2_369_from_RpoD_mono	3790644	3791648	3791648	-	True	RpoD_mono
TU8J2_1369_from_RpoD_mono	1061491	1062258	1062258	+	True	RpoD_mono
TU8J2_587_from_RpoD_mono	2935967	2936209	2936209	-	True	RpoD_mono
TU8J2_1142_from_RpoD_mono	304430	305551	305551	+	True	RpoD_mono
TU8J2_698_from_RpoD_mono	2466721	2468162	2468162	+	True	RpoD_mono
TU8J2_175_from_RpoD_mono	261656	262603	262603	-	True	RpoD_mono
TU8J2_1133_from_RpoD_mono	329774	332396	332396	+	True	RpoD_mono
TU8J2_929_from_RpoD_mono	1103104	1104384	1104384	+	True	RpoD_mono
TU8J2_125_from_RpoD_mono	1915221	1915979	1915979	+	True	RpoD_mono
TU8J2_1017_from_RpoD_mono	834383	836534	836534	+	True	RpoD_mono
TU8J2_92_from_RpoD_mono	2987731	2989565	2989565	-	True	RpoD_mono
TU8J2_287_from_RpoD_mono	3992671	3993144	3993144	+	True	RpoD_mono
TU8J2_1479_from_RpoD_mono	2565715	2565888	2565888	+	True	RpoD_mono
TU8J2_473_from_RpoD_mono	3298584	3299240	3299240	-	True	RpoD_mono
TU8J2_278_from_RpoD_mono	4010404	4011684	4011684	+	True	RpoD_mono
TU8J2_581_from_RpoD_mono	2954492	2955187	2955187	-	True	RpoD_mono
TU8J2_354_from_RpoD_mono	3823558	3829945	3829945	-	True	RpoD_mono
TU8J2_803_from_RpoD_mono	1907494	1911381	1911381	+	True	RpoD_mono
TU8J2_1119_from_RpoD_mono	370259	371692	371692	+	True	RpoD_mono
TU8J2_1128_from_RpoD_mono	339156	339749	339749	-	True	RpoD_mono
TU8J2_683_from_RpoD_mono	2507298	2514042	2514042	-	True	RpoD_mono
TU8J2_1354_from_RpoD_mono	789652	790155	790155	-	True	RpoD_mono
TU8J2_905_from_RpoD_mono	1229915	1231036	1231036	+	True	RpoD_mono
TU8J2_914_from_RpoD_mono	1157237	1159081	1159081	+	True	RpoD_mono
TU8J2_1234_from_RpoD_mono	522088	524249	524249	+	True	RpoD_mono
TU8J2_160_from_RpoD_mono	1153789	1156473	1156473	+	True	RpoD_mono
TU8J2_263_from_RpoD_mono	4063684	4065508	4065508	-	True	RpoD_mono
TU8J2_272_from_RpoD_mono	4031797	4035607	4035607	-	True	RpoD_mono
TU8J2_1464_from_RpoD_mono	2195986	2196264	2196264	+	True	RpoD_mono
TU8J2_1002_from_RpoD_mono	871347	872306	872306	-	True	RpoD_mono
TU8J2_1104_from_RpoD_mono	436036	438352	438352	-	True	RpoD_mono
TU8J2_1113_from_RpoD_mono	403217	404443	404443	+	True	RpoD_mono
TU8J2_34_from_RpoD_mono	9810	14810	14810	+	True	RpoD_mono
TU8J2_459_from_RpoD_mono	3385724	3387753	3387753	+	True	RpoD_mono
TU8J2_560_from_RpoD_mono	3014514	3015026	3015026	-	True	RpoD_mono
TU8J2_57_from_RpoD_mono	3952275	3957250	3957250	+	True	RpoD_mono
TU8J2_669_from_RpoD_mono	2555887	2560077	2560077	-	True	RpoD_mono
TU8J2_79_from_RpoD_mono	1925655	1926047	1926047	-	True	RpoD_mono
TU8J2_891_from_RpoD_mono	1314453	1315724	1315724	+	True	RpoD_mono
TU8J2_90_from_RpoD_mono	3008938	3009864	3009864	+	True	RpoD_mono
TU8J2_1215_from_RpoD_mono	3206	6783	6783	+	True	RpoD_mono
TU8J2_134_from_RpoD_mono	855114	859502	859502	-	True	RpoD_mono
TU8J2_249_from_RpoD_mono	4095356	4096907	4096907	-	True	RpoD_mono
TU8J2_258_from_RpoD_mono	4071310	4072973	4072973	-	True	RpoD_mono
TU8J2_145_from_RpoD_mono	1933477	1937868	1937868	+	True	RpoD_mono
TU8J2_1569_from_RpoD_mono	3795491	3795853	3795853	+	True	RpoD_mono
TU8J2_1090_from_RpoD_mono	457023	463072	463072	+	True	RpoD_mono
TU8J2_11_from_RpoD_mono	101449	108558	108558	+	True	RpoD_mono
TU8J2_324_from_RpoD_mono	3910302	3912226	3912226	-	True	RpoD_mono
TU8J2_444_from_RpoD_mono	3485670	3486758	3486758	+	True	RpoD_mono
TU8J2_546_from_RpoD_mono	3036603	3037871	3037871	-	True	RpoD_mono
TU8J2_555_from_RpoD_mono	3019533	3021047	3021047	-	True	RpoD_mono
TU8J2_654_from_RpoD_mono	2634505	2635611	2635611	-	True	RpoD_mono
TU8J2_774_from_RpoD_mono	2054599	2055240	2055240	-	True	RpoD_mono
TU8J2_877_from_RpoD_mono	1397411	1397743	1397743	-	True	RpoD_mono
TU8J2_886_from_RpoD_mono	1357936	1359285	1359285	-	True	RpoD_mono
TU8J2_1200_from_RpoD_mono	50087	51518	51518	+	True	RpoD_mono
TU8J2_1325_from_RpoD_mono	417993	419747	419747	+	True	RpoD_mono
TU8J2_234_from_RpoD_mono	4128029	4130044	4130044	+	True	RpoD_mono
TU8J2_243_from_RpoD_mono	4108058	4109128	4109128	+	True	RpoD_mono
TU8J2_988_from_RpoD_mono	910840	911928	911928	+	True	RpoD_mono
TU8J2_1554_from_RpoD_mono	3510780	3512471	3512471	+	True	RpoD_mono
TU8J2_1076_from_RpoD_mono	506866	507738	507738	+	True	RpoD_mono
TU8J2_1085_from_RpoD_mono	476059	476493	476493	+	True	RpoD_mono
TU8J2_1435_from_RpoD_mono	2031439	2032890	2032890	+	True	RpoD_mono
TU8J2_43_from_RpoD_mono	862004	863663	863663	+	True	RpoD_mono
TU8J2_531_from_RpoD_mono	3085800	3087296	3087296	-	True	RpoD_mono
TU8J2_540_from_RpoD_mono	3048177	3049475	3049475	-	True	RpoD_mono
TU8J2_31_from_RpoD_mono	30279	35355	35355	-	True	RpoD_mono
TU8J2_76_from_RpoD_mono	3849818	3851893	3851893	+	True	RpoD_mono
TU8J2_862_from_RpoD_mono	1463628	1465595	1465595	+	True	RpoD_mono
TU8J2_871_from_RpoD_mono	1433676	1435245	1435245	-	True	RpoD_mono
TU8J2_64_from_RpoD_mono	1172650	1174091	1174091	+	True	RpoD_mono
TU8J2_1310_from_RpoD_mono	991348	995594	995594	+	True	RpoD_mono
TU8J2_22_from_RpoD_mono	1206629	1207788	1207788	+	True	RpoD_mono
TU8J2_229_from_RpoD_mono	4140260	4141474	4141474	+	True	RpoD_mono
TU8J2_1187_from_RpoD_mono	82864	90226	90226	+	True	RpoD_mono
TU8J2_154_from_RpoD_mono	3627139	3630835	3630835	-	True	RpoD_mono
TU8J2_1061_from_RpoD_mono	619321	621485	621485	-	True	RpoD_mono
TU8J2_1070_from_RpoD_mono	519408	524249	524249	+	True	RpoD_mono
TU8J2_973_from_RpoD_mono	930818	931807	931807	+	True	RpoD_mono
TU8J2_415_from_RpoD_mono	3692533	3693906	3693906	-	True	RpoD_mono
TU8J2_517_from_RpoD_mono	3134983	3135459	3135459	-	True	RpoD_mono
TU8J2_526_from_RpoD_mono	3107232	3108425	3108425	-	True	RpoD_mono
TU8J2_1420_from_RpoD_mono	1550797	1551282	1551282	-	True	RpoD_mono
TU8J2_745_from_RpoD_mono	2302727	2303860	2303860	-	True	RpoD_mono
TU8J2_848_from_RpoD_mono	1528326	1533282	1533282	+	True	RpoD_mono
TU8J2_857_from_RpoD_mono	1484117	1486926	1486926	+	True	RpoD_mono
TU8J2_2998_from_RpoD_mono	2954492	2955649	2955649	-	True	RpoD_mono
TU8J2_1297_from_RpoD_mono	2015733	2017711	2017711	-	True	RpoD_mono
TU8J2_205_from_RpoD_mono	4203424	4204440	4204440	-	True	RpoD_mono
TU8J2_214_from_RpoD_mono	4178291	4179130	4179130	+	True	RpoD_mono
TU8J2_625_from_RpoD_mono	2843931	2845838	2845838	-	True	RpoD_mono
TU8J2_1525_from_RpoD_mono	3236422	3236979	3236979	-	True	RpoD_mono
TU8J2_1047_from_RpoD_mono	681255	683364	683364	-	True	RpoD_mono
TU8J2_1056_from_RpoD_mono	659623	663027	663027	+	True	RpoD_mono
TU8J2_1172_from_RpoD_mono	211859	213031	213031	+	True	RpoD_mono
TU8J2_400_from_RpoD_mono	3724420	3725136	3725136	-	True	RpoD_mono
TU8J2_502_from_RpoD_mono	3206169	3210268	3210268	-	True	RpoD_mono
TU8J2_511_from_RpoD_mono	3157961	3159184	3159184	+	True	RpoD_mono
TU8J2_959_from_RpoD_mono	984262	984465	984465	-	True	RpoD_mono
TU8J2_730_from_RpoD_mono	2340802	2344188	2344188	+	True	RpoD_mono
TU8J2_833_from_RpoD_mono	1618161	1629970	1629970	+	True	RpoD_mono
TU8J2_842_from_RpoD_mono	1565849	1567419	1567419	+	True	RpoD_mono
TU8J2_1406_from_RpoD_mono	1431486	1433006	1433006	-	True	RpoD_mono
TU8J2_1282_from_RpoD_mono	3450710	3454967	3454967	-	True	RpoD_mono
TU8J2_190_from_RpoD_mono	2133455	2134495	2134495	+	True	RpoD_mono
TU8J2_20_from_RpoD_mono	3659119	3663097	3663097	-	True	RpoD_mono
TU8J2_2970_from_RpoD_mono	2121641	2122950	2122950	-	True	RpoD_mono
TU8J2_1508_from_RpoD_mono	3021233	3022036	3022036	+	True	RpoD_mono
TU8J2_1032_from_RpoD_mono	805456	806841	806841	-	True	RpoD_mono
TU8J2_1041_from_RpoD_mono	726035	726733	726733	-	True	RpoD_mono
TU8J2_610_from_RpoD_mono	2882971	2884629	2884629	-	True	RpoD_mono
TU8J2_384_from_RpoD_mono	3761987	3762421	3762421	-	True	RpoD_mono
TU8J2_489_from_RpoD_mono	3230067	3231785	3231785	+	True	RpoD_mono
TU8J2_498_from_RpoD_mono	3216163	3217452	3217452	-	True	RpoD_mono
TU8J2_1158_from_RpoD_mono	259016	260086	260086	+	True	RpoD_mono
TU8J2_713_from_RpoD_mono	2431737	2432081	2432081	-	True	RpoD_mono
TU8J2_819_from_RpoD_mono	1743924	1744181	1744181	+	True	RpoD_mono
TU8J2_828_from_RpoD_mono	1671828	1673514	1673514	+	True	RpoD_mono
TU8J2_944_from_RpoD_mono	1023350	1024747	1024747	+	True	RpoD_mono
TU8J2_1265_from_RpoD_mono	3577745	3579514	3579514	-	True	RpoD_mono
TU8J2_137_from_RpoD_mono	2835150	2836770	2836770	-	True	RpoD_mono
TU8J2_1379_from_RpoD_mono	1159922	1160746	1160746	+	True	RpoD_mono
TU8J2_1392_from_RpoD_mono	1283463	1284362	1284362	+	True	RpoD_mono
TU8J2_1494_from_RpoD_mono	2698893	2699243	2699243	+	True	RpoD_mono
TU8J2_176_from_RpoD_mono	262732	265174	265174	-	True	RpoD_mono
TU8J2_185_from_RpoD_mono	1427034	1430120	1430120	+	True	RpoD_mono
TU8J2_2954_from_RpoD_mono	3218525	3219840	3219840	+	True	RpoD_mono
TU8J2_37_from_RpoD_mono	2552446	2552988	2552988	+	True	RpoD_mono
TU8J2_1018_from_RpoD_mono	830945	834187	834187	+	True	RpoD_mono
TU8J2_1027_from_RpoD_mono	814384	815940	815940	-	True	RpoD_mono
TU8J2_597_from_RpoD_mono	2913024	2913338	2913338	-	True	RpoD_mono
TU8J2_699_from_RpoD_mono	2465966	2466172	2466172	+	True	RpoD_mono
TU8J2_474_from_RpoD_mono	3280519	3292296	3292296	-	True	RpoD_mono
TU8J2_483_from_RpoD_mono	3252405	3253448	3253448	-	True	RpoD_mono
TU8J2_1143_from_RpoD_mono	300830	302248	302248	+	True	RpoD_mono
TU8J2_1250_from_RpoD_mono	1253103	1253639	1253639	+	True	RpoD_mono
TU8J2_804_from_RpoD_mono	1904995	1905195	1905195	-	True	RpoD_mono
TU8J2_813_from_RpoD_mono	1775745	1780220	1780220	+	True	RpoD_mono
TU8J2_93_from_RpoD_mono	3731822	3733271	3733271	-	True	RpoD_mono
TU8J2_148_from_RpoD_mono	1055143	1056216	1056216	-	True	RpoD_mono
TU8J2_1355_from_RpoD_mono	790318	791427	791427	+	True	RpoD_mono
TU8J2_1364_from_RpoD_mono	1010984	1011226	1011226	-	True	RpoD_mono
TU8J2_288_from_RpoD_mono	3989948	3990967	3990967	-	True	RpoD_mono
TU8J2_355_from_RpoD_mono	3819754	3821481	3821481	-	True	RpoD_mono
TU8J2_161_from_RpoD_mono	2265225	2269691	2269691	-	True	RpoD_mono
TU8J2_170_from_RpoD_mono	1174136	1174765	1174765	-	True	RpoD_mono
TU8J2_582_from_RpoD_mono	2953795	2954460	2954460	+	True	RpoD_mono
TU8J2_684_from_RpoD_mono	2507020	2507256	2507256	+	True	RpoD_mono
TU8J2_1003_from_RpoD_mono	870388	871248	871248	-	True	RpoD_mono
TU8J2_1012_from_RpoD_mono	850367	854272	854272	+	True	RpoD_mono
TU8J2_1129_from_RpoD_mono	338288	339106	339106	+	True	RpoD_mono
TU8J2_1235_from_RpoD_mono	3649875	3658892	3658892	-	True	RpoD_mono
TU8J2_46_from_RpoD_mono	3445442	3446077	3446077	-	True	RpoD_mono
TU8J2_469_from_RpoD_mono	3327247	3328587	3328587	-	True	RpoD_mono
TU8J2_915_from_RpoD_mono	1143577	1148457	1148457	+	True	RpoD_mono
TU8J2_1465_from_RpoD_mono	2203779	2204003	2204003	+	True	RpoD_mono
TU8J2_790_from_RpoD_mono	1930264	1930698	1930698	+	True	RpoD_mono
TU8J2_8_from_RpoD_mono	3615116	3615346	3615346	-	True	RpoD_mono
TU8J2_273_from_RpoD_mono	4030710	4031645	4031645	-	True	RpoD_mono
TU8J2_340_from_RpoD_mono	3864309	3865208	3865208	-	True	RpoD_mono
TU8J2_1340_from_RpoD_mono	582536	583456	583456	-	True	RpoD_mono
TU8J2_135_from_RpoD_mono	2991269	2994616	2994616	-	True	RpoD_mono
TU8J2_1114_from_RpoD_mono	376968	403116	403116	+	True	RpoD_mono
TU8J2_67_from_RpoD_mono	2897788	2898123	2898123	+	True	RpoD_mono
TU8J2_157_from_RpoD_mono	1189646	1190005	1190005	+	True	RpoD_mono
TU8J2_1579_from_RpoD_mono	478944	485956	485956	+	True	RpoD_mono
TU8J2_570_from_RpoD_mono	2983164	2984279	2984279	+	True	RpoD_mono
TU8J2_1216_from_RpoD_mono	410	3075	3075	+	True	RpoD_mono
TU8J2_445_from_RpoD_mono	3484072	3485466	3485466	-	True	RpoD_mono
TU8J2_1_from_RpoD_mono	1540036	1541601	1541601	-	True	RpoD_mono
TU8J2_900_from_RpoD_mono	1250656	1252017	1252017	-	True	RpoD_mono
TU8J2_1450_from_RpoD_mono	2106490	2107455	2107455	+	True	RpoD_mono
TU8J2_775_from_RpoD_mono	2046980	2047411	2047411	-	True	RpoD_mono
TU8J2_454_from_RpoD_mono	3405664	3406542	3406542	-	True	RpoD_mono
TU8J2_259_from_RpoD_mono	4067183	4068148	4068148	+	True	RpoD_mono
TU8J2_325_from_RpoD_mono	3907844	3910264	3910264	+	True	RpoD_mono
TU8J2_1326_from_RpoD_mono	419763	419984	419984	-	True	RpoD_mono
TU8J2_784_from_RpoD_mono	2014779	2015681	2015681	+	True	RpoD_mono
TU8J2_110_from_RpoD_mono	2128464	2129993	2129993	-	True	RpoD_mono
TU8J2_655_from_RpoD_mono	2632882	2634442	2634442	-	True	RpoD_mono
TU8J2_1555_from_RpoD_mono	3544642	3545604	3545604	+	True	RpoD_mono
TU8J2_1335_from_RpoD_mono	563614	564486	564486	-	True	RpoD_mono
TU8J2_556_from_RpoD_mono	3018309	3019458	3019458	-	True	RpoD_mono
TU8J2_1201_from_RpoD_mono	48719	49942	49942	+	True	RpoD_mono
TU8J2_430_from_RpoD_mono	3632150	3634754	3634754	-	True	RpoD_mono
TU8J2_1564_from_RpoD_mono	3741182	3741592	3741592	+	True	RpoD_mono
TU8J2_887_from_RpoD_mono	1325096	1334247	1334247	+	True	RpoD_mono
TU8J2_989_from_RpoD_mono	910019	910651	910651	+	True	RpoD_mono
TU8J2_760_from_RpoD_mono	2148676	2150037	2150037	+	True	RpoD_mono
TU8J2_44_from_RpoD_mono	3134983	3135459	3135459	-	True	RpoD_mono
TU8J2_244_from_RpoD_mono	4107352	4107927	4107927	-	True	RpoD_mono
TU8J2_1436_from_RpoD_mono	2040673	2041029	2041029	+	True	RpoD_mono
TU8J2_1311_from_RpoD_mono	752079	752252	752252	+	True	RpoD_mono
TU8J2_77_from_RpoD_mono	2931692	2931907	2931907	+	True	RpoD_mono
TU8J2_1086_from_RpoD_mono	471709	474225	474225	+	True	RpoD_mono
TU8J2_310_from_RpoD_mono	3947158	3948399	3948399	+	True	RpoD_mono
TU8J2_1540_from_RpoD_mono	3372569	3372715	3372715	+	True	RpoD_mono
TU8J2_1320_from_RpoD_mono	303804	304307	304307	-	True	RpoD_mono
TU8J2_541_from_RpoD_mono	3046757	3048015	3048015	-	True	RpoD_mono
TU8J2_640_from_RpoD_mono	2752802	2755119	2755119	+	True	RpoD_mono
TU8J2_416_from_RpoD_mono	3688812	3692496	3692496	+	True	RpoD_mono
TU8J2_155_from_RpoD_mono	589717	591891	591891	+	True	RpoD_mono
TU8J2_872_from_RpoD_mono	1431027	1431458	1431458	+	True	RpoD_mono
TU8J2_1188_from_RpoD_mono	81771	82697	82697	+	True	RpoD_mono
TU8J2_746_from_RpoD_mono	2300762	2302438	2302438	-	True	RpoD_mono
TU8J2_425_from_RpoD_mono	3644607	3646536	3646536	-	True	RpoD_mono
TU8J2_23_from_RpoD_mono	338288	339106	339106	+	True	RpoD_mono
TU8J2_974_from_RpoD_mono	928803	930585	930585	+	True	RpoD_mono
TU8J2_1298_from_RpoD_mono	365850	367256	367256	+	True	RpoD_mono
TU8J2_755_from_RpoD_mono	2288194	2288619	2288619	+	True	RpoD_mono
TU8J2_1071_from_RpoD_mono	518943	519293	519293	+	True	RpoD_mono
TU8J2_1421_from_RpoD_mono	1565347	1565709	1565709	-	True	RpoD_mono
TU8J2_1526_from_RpoD_mono	3246152	3246367	3246367	-	True	RpoD_mono
TU8J2_1306_from_RpoD_mono	3753933	3756508	3756508	-	True	RpoD_mono
TU8J2_527_from_RpoD_mono	3102629	3105043	3105043	-	True	RpoD_mono
TU8J2_2999_from_RpoD_mono	524492	525649	525649	+	True	RpoD_mono
TU8J2_401_from_RpoD_mono	3722568	3722789	3722789	-	True	RpoD_mono
TU8J2_1535_from_RpoD_mono	3317502	3318002	3318002	+	True	RpoD_mono
TU8J2_858_from_RpoD_mono	1476518	1477012	1477012	-	True	RpoD_mono
TU8J2_626_from_RpoD_mono	2841611	2843065	2843065	+	True	RpoD_mono
TU8J2_731_from_RpoD_mono	2339670	2339774	2339774	+	True	RpoD_mono
TU8J2_410_from_RpoD_mono	3707144	3707680	3707680	+	True	RpoD_mono
TU8J2_215_from_RpoD_mono	4176900	4178145	4178145	-	True	RpoD_mono
TU8J2_1173_from_RpoD_mono	203729	204890	204890	+	True	RpoD_mono
TU8J2_1283_from_RpoD_mono	3450710	3451718	3451718	-	True	RpoD_mono
TU8J2_740_from_RpoD_mono	2310859	2310987	2310987	+	True	RpoD_mono
TU8J2_1057_from_RpoD_mono	655223	657697	657697	+	True	RpoD_mono
TU8J2_96_from_RpoD_mono	3646753	3648581	3648581	+	True	RpoD_mono
TU8J2_1511_from_RpoD_mono	3055247	3056320	3056320	-	True	RpoD_mono
TU8J2_1292_from_RpoD_mono	3532325	3533288	3533288	-	True	RpoD_mono
TU8J2_512_from_RpoD_mono	3154007	3154726	3154726	+	True	RpoD_mono
TU8J2_1407_from_RpoD_mono	1433199	1433636	1433636	+	True	RpoD_mono
TU8J2_1520_from_RpoD_mono	3138097	3138324	3138324	+	True	RpoD_mono
TU8J2_843_from_RpoD_mono	1559309	1565315	1565315	+	True	RpoD_mono
TU8J2_2972_from_RpoD_mono	2121641	2123922	2123922	-	True	RpoD_mono
TU8J2_397_from_RpoD_mono	3739206	3740547	3740547	-	True	RpoD_mono
TU8J2_200_from_RpoD_mono	4213200	4214608	4214608	-	True	RpoD_mono
TU8J2_611_from_RpoD_mono	2879882	2882790	2882790	-	True	RpoD_mono
TU8J2_726_from_RpoD_mono	2384534	2385355	2385355	-	True	RpoD_mono
TU8J2_1042_from_RpoD_mono	698612	711416	711416	+	True	RpoD_mono
TU8J2_1159_from_RpoD_mono	258532	258807	258807	+	True	RpoD_mono
TU8J2_1278_from_RpoD_mono	1298612	1300252	1300252	+	True	RpoD_mono
TU8J2_499_from_RpoD_mono	3214372	3216036	3216036	-	True	RpoD_mono
TU8J2_945_from_RpoD_mono	1022231	1023100	1023100	+	True	RpoD_mono
TU8J2_1275_from_RpoD_mono	3346298	3347026	3347026	+	True	RpoD_mono
TU8J2_829_from_RpoD_mono	1671166	1671651	1671651	-	True	RpoD_mono
TU8J2_1393_from_RpoD_mono	1290675	1290953	1290953	-	True	RpoD_mono
TU8J2_1503_from_RpoD_mono	2812336	2813601	2813601	+	True	RpoD_mono
TU8J2_138_from_RpoD_mono	2561585	2562913	2562913	+	True	RpoD_mono
TU8J2_2955_from_RpoD_mono	1523118	1525000	1525000	-	True	RpoD_mono
TU8J2_38_from_RpoD_mono	2518023	2518826	2518826	-	True	RpoD_mono
TU8J2_186_from_RpoD_mono	1425641	1426837	1426837	+	True	RpoD_mono
TU8J2_598_from_RpoD_mono	2909520	2910746	2910746	-	True	RpoD_mono
TU8J2_709_from_RpoD_mono	2443429	2446263	2446263	-	True	RpoD_mono
TU8J2_1028_from_RpoD_mono	812140	813818	813818	+	True	RpoD_mono
TU8J2_1144_from_RpoD_mono	299438	300502	300502	-	True	RpoD_mono
TU8J2_1260_from_RpoD_mono	1227697	1228092	1228092	+	True	RpoD_mono
TU8J2_484_from_RpoD_mono	3246679	3252366	3252366	+	True	RpoD_mono
TU8J2_930_from_RpoD_mono	1102560	1102955	1102955	-	True	RpoD_mono
TU8J2_149_from_RpoD_mono	1064846	1069986	1069986	+	True	RpoD_mono
TU8J2_814_from_RpoD_mono	1775067	1775612	1775612	+	True	RpoD_mono
TU8J2_289_from_RpoD_mono	3989232	3989873	3989873	+	True	RpoD_mono
TU8J2_365_from_RpoD_mono	3799377	3802166	3802166	-	True	RpoD_mono
TU8J2_1365_from_RpoD_mono	1011427	1011750	1011750	+	True	RpoD_mono
TU8J2_583_from_RpoD_mono	2951898	2953349	2953349	-	True	RpoD_mono
TU8J2_694_from_RpoD_mono	2475843	2476859	2476859	+	True	RpoD_mono
TU8J2_171_from_RpoD_mono	505152	506297	506297	+	True	RpoD_mono
TU8J2_113_from_RpoD_mono	2124021	2124494	2124494	+	True	RpoD_mono
TU8J2_1246_from_RpoD_mono	3687597	3688547	3688547	-	True	RpoD_mono
TU8J2_1013_from_RpoD_mono	844770	846185	846185	+	True	RpoD_mono
TU8J2_916_from_RpoD_mono	1136320	1143505	1143505	+	True	RpoD_mono
TU8J2_1475_from_RpoD_mono	2544995	2545375	2545375	+	True	RpoD_mono
TU8J2_47_from_RpoD_mono	930818	931807	931807	+	True	RpoD_mono
TU8J2_274_from_RpoD_mono	4023054	4030548	4030548	-	True	RpoD_mono
TU8J2_350_from_RpoD_mono	3836058	3842995	3842995	+	True	RpoD_mono
TU8J2_80_from_RpoD_mono	934457	935440	935440	-	True	RpoD_mono
TU8J2_1115_from_RpoD_mono	376032	376394	376394	+	True	RpoD_mono
TU8J2_68_from_RpoD_mono	3622356	3623798	3623798	-	True	RpoD_mono
TU8J2_1350_from_RpoD_mono	713308	713535	713535	-	True	RpoD_mono
TU8J2_571_from_RpoD_mono	2982603	2983067	2983067	-	True	RpoD_mono
TU8J2_1226_from_RpoD_mono	0	0	0	-	True	RpoD_mono
TU8J2_158_from_RpoD_mono	2604121	2605597	2605597	-	True	RpoD_mono
TU8J2_901_from_RpoD_mono	1249442	1250504	1250504	-	True	RpoD_mono
TU8J2_1460_from_RpoD_mono	2193248	2193661	2193661	-	True	RpoD_mono
TU8J2_10_from_RpoD_mono	1558034	1558954	1558954	-	True	RpoD_mono
TU8J2_26_from_RpoD_mono	726840	728318	728318	-	True	RpoD_mono
TU8J2_336_from_RpoD_mono	3875780	3880513	3880513	-	True	RpoD_mono
TU8J2_455_from_RpoD_mono	3394422	3398930	3398930	-	True	RpoD_mono
TU8J2_1100_from_RpoD_mono	441571	444338	444338	+	True	RpoD_mono
TU8J2_665_from_RpoD_mono	2577210	2581617	2581617	-	True	RpoD_mono
TU8J2_785_from_RpoD_mono	2008572	2014632	2014632	-	True	RpoD_mono
TU8J2_557_from_RpoD_mono	3017696	3018199	3018199	-	True	RpoD_mono
TU8J2_1211_from_RpoD_mono	19062	20558	20558	+	True	RpoD_mono
TU8J2_1336_from_RpoD_mono	574690	575562	575562	+	True	RpoD_mono
TU8J2_888_from_RpoD_mono	1322014	1324355	1324355	+	True	RpoD_mono
TU8J2_999_from_RpoD_mono	877599	878770	878770	+	True	RpoD_mono
TU8J2_1565_from_RpoD_mono	3742384	3743220	3743220	+	True	RpoD_mono
TU8J2_245_from_RpoD_mono	4104929	4107258	4107258	-	True	RpoD_mono
TU8J2_1446_from_RpoD_mono	2085303	2085980	2085980	+	True	RpoD_mono
TU8J2_440_from_RpoD_mono	3533419	3535473	3535473	-	True	RpoD_mono
TU8J2_1087_from_RpoD_mono	467130	469214	469214	+	True	RpoD_mono
TU8J2_320_from_RpoD_mono	3918777	3919022	3919022	+	True	RpoD_mono
TU8J2_770_from_RpoD_mono	2084214	2084759	2084759	+	True	RpoD_mono
TU8J2_542_from_RpoD_mono	3045445	3046521	3046521	-	True	RpoD_mono
TU8J2_650_from_RpoD_mono	2648903	2649655	2649655	-	True	RpoD_mono
TU8J2_1321_from_RpoD_mono	310880	311875	311875	-	True	RpoD_mono
